100000,57612,Shopkeeper,Female,Graduate School,Married,35,No
360000,179851,Singer,Female,Graduate School,Married,42,No
140000,-5,Doctor,Male,Graduate School,Single,36,No
150000,0,Engineer,Male,Graduate School,Single,28,No
290000,632,Lawyer,Female,Graduate School,Single,31,No
80000,8766,Broker,Female,Graduate School,Single,23,No
200000,267,Lawyer,Female,Graduate School,Married,34,No
50000,586,Singer,Female,Graduate School,Single,22,Yes
200000,6186,Lawyer,Male,Graduate School,Married,38,Yes
120000,77785,Engineer,Female,Graduate School,Single,35,No
630000,440474,Dealer,Male,Graduate School,Single,40,No
300000,19357,Shopkeeper,Female,Graduate School,Single,34,No
280000,7791,Dealer,Female,Graduate School,Married,39,Yes
130000,4536,Lawyer,Male,Graduate School,Single,30,No
390000,495559,Doctor,Male,Graduate School,Married,41,No
140000,14943,Dancer,Female,Graduate School,Single,29,No
150000,191,Broker,Female,Graduate School,Single,25,No
120000,14682,Lawyer,Male,Graduate School,Married,46,No
270000,1250,Shopkeeper,Female,Graduate School,Married,42,No
70000,67857,Dealer,Male,Graduate School,Single,28,No
200000,192461,Dealer,Male,Graduate School,Married,58,No
30000,15743,Dancer,Male,Graduate School,Married,52,No
110000,108316,Dealer,Female,Graduate School,Single,36,No
300000,42189,Dealer,Female,Graduate School,Single,27,No
500000,2450,Broker,Male,Graduate School,Single,39,No
360000,356913,Dealer,Male,Graduate School,Single,36,No
220000,75190,Dealer,Male,Graduate School,Married,39,No
170000,1560,Doctor,Female,Graduate School,Single,30,No
20000,19990,Writer,Female,Graduate School,Single,23,No
330000,1663,Engineer,Female,Graduate School,Single,35,No
50000,34422,Writer,Female,Graduate School,Single,23,No
470000,5613,Singer,Male,Graduate School,Single,33,No
300000,8385,Engineer,Female,Graduate School,Married,36,No
300000,6608,Broker,Female,Graduate School,Married,45,Yes
200000,2179,Shopkeeper,Female,Graduate School,Single,26,No
420000,1569,Dealer,Male,Graduate School,Single,31,No
60000,57174,Teacher,Female,Graduate School,Single,25,No
80000,2673,Dancer,Female,Graduate School,Single,29,No
200000,6618,Dealer,Male,Graduate School,Single,31,No
90000,80919,Shopkeeper,Female,Graduate School,Single,33,No
120000,316,Singer,Male,Graduate School,Single,27,No
200000,470,Writer,Male,Graduate School,Single,42,No
210000,76089,Dancer,Female,Graduate School,Married,37,Yes
50000,50486,Broker,Female,Graduate School,Single,43,No
100000,33752,Dancer,Male,Graduate School,Single,31,Yes
80000,81337,Dancer,Female,Graduate School,Single,29,Yes
70000,48432,Doctor,Female,Graduate School,Single,24,No
210000,17420,Broker,Female,Graduate School,Married,33,No
40000,28926,Doctor,Male,Graduate School,Single,24,Yes
210000,0,Broker,Female,Graduate School,Married,37,Yes
290000,413,Writer,Female,Graduate School,Single,33,Yes
120000,24466,Engineer,Male,Graduate School,Single,36,No
200000,157607,Writer,Female,Graduate School,Single,27,No
140000,0,Doctor,Female,Graduate School,Single,23,Yes
360000,1761,Dancer,Male,Graduate School,Married,39,No
100000,10529,Dealer,Male,Graduate School,Married,45,No
360000,40434,Engineer,Male,Graduate School,Married,36,No
210000,0,Lawyer,Female,Graduate School,Single,30,Yes
280000,-32,Singer,Male,Graduate School,Single,31,No
30000,3924,Shopkeeper,Female,Graduate School,Single,25,No
360000,389,Broker,Male,Graduate School,Single,32,No
70000,71358,Singer,Female,Graduate School,Single,22,No
230000,44734,Writer,Male,Graduate School,Single,32,No
50000,49828,Teacher,Male,Graduate School,Single,28,Yes
50000,10532,Writer,Female,Graduate School,Single,29,Yes
180000,23800,Writer,Female,Graduate School,Single,25,No
20000,6274,Dancer,Male,Graduate School,Single,27,No
350000,100895,Lawyer,Male,Graduate School,Single,52,No
50000,629,Dancer,Female,Graduate School,Single,24,No
180000,81044,Shopkeeper,Female,University,Single,52,Yes
290000,232523,Singer,Female,Graduate School,Single,27,No
90000,81111,Doctor,Female,Graduate School,Single,27,No
30000,28207,Shopkeeper,Female,Graduate School,Single,27,Yes
120000,20874,Dancer,Male,Graduate School,Single,27,No
120000,-284,Engineer,Male,Graduate School,Single,38,No
160000,16922,Broker,Female,Graduate School,Single,32,No
320000,65083,Shopkeeper,Female,Graduate School,Married,34,No
230000,63184,Shopkeeper,Female,Graduate School,Single,29,No
150000,46272,Lawyer,Male,Graduate School,Single,32,No
500000,30439,Teacher,Female,Graduate School,Single,42,Yes
100000,0,Engineer,Female,Graduate School,Married,41,No
110000,44278,Broker,Male,Graduate School,Single,28,No
340000,30832,Engineer,Male,Graduate School,Married,52,Yes
50000,37774,Shopkeeper,Male,Graduate School,Single,37,No
310000,316,Broker,Male,Graduate School,Married,50,No
150000,0,Teacher,Female,Graduate School,Single,34,No
300000,93738,Doctor,Female,Graduate School,Single,52,Yes
50000,2087,Broker,Male,Graduate School,Single,29,No
30000,0,Engineer,Female,Graduate School,Married,27,No
50000,50716,Writer,Male,Graduate School,Single,24,Yes
160000,6241,Dealer,Female,Graduate School,Single,46,No
210000,0,Singer,Female,Graduate School,Married,36,No
50000,49546,Lawyer,Female,Graduate School,Single,70,No
390000,15026,Writer,Female,Graduate School,Married,49,No
550000,43769,Lawyer,Male,Graduate School,Single,31,No
240000,15432,Teacher,Male,Graduate School,Single,35,No
110000,107195,Lawyer,Female,Graduate School,Single,29,No
240000,7744,Writer,Male,Graduate School,Single,30,No
50000,47853,Teacher,Male,Graduate School,Single,33,Yes
150000,0,Broker,Female,Graduate School,Married,31,No
160000,79244,Writer,Male,Graduate School,Married,51,Yes
270000,264,Dealer,Female,Graduate School,Married,37,Yes
130000,6348,Shopkeeper,Female,Graduate School,Married,35,Yes
320000,291,Writer,Male,Graduate School,Married,35,Yes
360000,10729,Teacher,Male,Graduate School,Married,32,No
30000,2635,Broker,Female,Graduate School,Single,26,No
240000,240248,Dancer,Male,Graduate School,Single,29,No
40000,12308,Writer,Female,Graduate School,Single,26,No
180000,22121,Doctor,Male,Graduate School,Single,37,No
200000,67002,Broker,Male,Graduate School,Single,34,No
100000,9122,Teacher,Female,Graduate School,Married,43,No
250000,33323,Broker,Female,Graduate School,Single,32,No
80000,1927,Dealer,Female,Graduate School,Single,38,No
70000,70971,Singer,Female,Graduate School,Single,34,Yes
200000,5023,Shopkeeper,Male,Graduate School,Married,34,No
200000,2290,Dealer,Male,Graduate School,Single,29,No
50000,36794,Dancer,Female,Graduate School,Single,27,Yes
50000,42549,Engineer,Male,Graduate School,Married,40,No
500000,36954,Doctor,Female,Graduate School,Married,45,No
170000,23594,Dealer,Male,Graduate School,Single,26,No
30000,220,Shopkeeper,Male,Graduate School,Married,34,No
300000,0,Engineer,Male,Graduate School,Married,43,Yes
150000,108817,Lawyer,Female,Graduate School,Single,29,Yes
50000,46176,Shopkeeper,Male,Graduate School,Single,28,No
90000,1179,Writer,Female,Graduate School,Single,27,No
500000,-312,Writer,Female,Graduate School,Single,36,Yes
280000,5310,Dealer,Male,Graduate School,Married,40,No
220000,0,Dancer,Female,Graduate School,Single,36,No
440000,4330,Writer,Male,Graduate School,Married,37,No
300000,40779,Broker,Male,Graduate School,Single,31,No
290000,165563,Lawyer,Female,Graduate School,Married,50,No
50000,50963,Writer,Male,Graduate School,Single,24,No
200000,667,Lawyer,Male,Graduate School,Married,44,No
230000,1443,Writer,Female,Graduate School,Married,61,No
20000,23538,Dealer,Male,Graduate School,Single,22,No
290000,14931,Writer,Female,Graduate School,Single,24,No
150000,0,Broker,Female,Graduate School,Single,27,No
80000,2109,Doctor,Male,Graduate School,Single,25,No
300000,2166,Writer,Male,Graduate School,Single,31,No
70000,51959,Engineer,Female,Graduate School,Married,40,No
150000,44795,Lawyer,Female,Graduate School,Single,30,Yes
320000,179226,Singer,Female,Graduate School,Single,29,No
60000,60381,Engineer,Female,Graduate School,Single,24,No
230000,117277,Doctor,Male,Graduate School,Single,35,No
230000,1545,Dancer,Female,Graduate School,Single,36,No
200000,2552,Engineer,Female,Graduate School,Married,40,No
100000,28383,Writer,Female,Graduate School,Single,30,Yes
390000,164418,Teacher,Female,Graduate School,Married,38,No
20000,0,Shopkeeper,Female,Graduate School,Single,26,No
140000,142087,Doctor,Male,Graduate School,Single,29,No
170000,4334,Dealer,Male,Graduate School,Single,37,Yes
250000,130360,Doctor,Female,Graduate School,Single,36,No
90000,56608,Broker,Male,Graduate School,Single,27,No
160000,13234,Engineer,Female,Graduate School,Single,27,No
330000,58667,Shopkeeper,Female,Graduate School,Single,26,No
150000,2977,Singer,Female,Graduate School,Married,31,Yes
130000,84664,Doctor,Male,Graduate School,Single,27,No
380000,350341,Dancer,Male,Graduate School,Single,41,No
140000,139406,Engineer,Male,Graduate School,Married,54,Yes
180000,2217,Dancer,Male,Graduate School,Single,33,No
230000,-5,Dealer,Female,Graduate School,Single,29,No
90000,6546,Doctor,Male,Graduate School,Single,32,No
50000,49459,Teacher,Female,Graduate School,Single,22,No
120000,79072,Dancer,Female,Graduate School,Single,27,No
130000,31179,Lawyer,Male,Graduate School,Single,34,No
360000,0,Dancer,Female,Graduate School,Single,32,No
290000,7064,Dancer,Female,Graduate School,Married,33,No
200000,195050,Writer,Male,Graduate School,Married,53,No
500000,5379,Teacher,Male,Graduate School,Single,33,No
130000,22415,Shopkeeper,Female,Graduate School,Single,26,No
30000,23447,Broker,Female,Graduate School,Single,27,Yes
20000,7919,Broker,Female,Graduate School,Single,24,Yes
200000,4890,Dancer,Male,Graduate School,Single,27,No
120000,-8,Singer,Female,Graduate School,Single,28,No
330000,2246,Writer,Female,Graduate School,Married,47,No
450000,697,Dancer,Male,Graduate School,Married,41,No
80000,10439,Teacher,Female,Graduate School,Single,22,No
50000,50380,Doctor,Female,Graduate School,Single,25,No
180000,2788,Engineer,Female,Graduate School,Married,44,No
200000,18630,Writer,Female,Graduate School,Single,26,No
390000,85538,Teacher,Female,Graduate School,Single,33,No
400000,5154,Dealer,Female,Graduate School,Single,29,No
200000,-800,Dancer,Male,Graduate School,Single,34,No
230000,105217,Lawyer,Female,Graduate School,Single,27,No
280000,21251,Doctor,Female,Graduate School,Married,36,No
20000,264,Teacher,Female,Graduate School,Single,31,No
450000,10350,Doctor,Male,Graduate School,Single,31,Yes
500000,33332,Shopkeeper,Female,Graduate School,Single,46,No
80000,60130,Broker,Male,Graduate School,Single,23,No
160000,0,Doctor,Male,Graduate School,Married,40,No
270000,23351,Doctor,Female,Graduate School,Married,32,No
180000,37353,Shopkeeper,Female,Graduate School,Single,41,No
120000,390,Dancer,Male,Graduate School,Married,54,Yes
110000,48088,Broker,Female,Graduate School,Single,29,No
460000,386437,Shopkeeper,Male,Graduate School,Single,32,No
200000,25663,Dancer,Female,Graduate School,Married,35,No
20000,19760,Teacher,Female,Graduate School,Single,22,No
200000,0,Broker,Female,Graduate School,Single,39,Yes
20000,18803,Shopkeeper,Male,Graduate School,Single,41,Yes
210000,0,Dealer,Male,Graduate School,Single,48,No
150000,6708,Engineer,Male,Graduate School,Single,30,No
150000,1111,Engineer,Male,Graduate School,Single,28,Yes
260000,0,Writer,Male,Graduate School,Married,43,No
310000,304329,Singer,Female,Graduate School,Single,30,No
150000,96066,Dancer,Female,Graduate School,Single,33,No
200000,16093,Engineer,Female,Graduate School,Single,27,No
540000,1784,Dealer,Female,Graduate School,Single,34,No
50000,33849,Dancer,Male,Graduate School,Married,39,No
500000,407331,Singer,Male,Graduate School,Married,46,No
280000,0,Dancer,Female,Graduate School,Single,29,No
50000,41003,Writer,Female,Graduate School,Single,26,No
300000,0,Dancer,Female,Graduate School,Married,31,No
90000,32755,Singer,Male,Graduate School,Single,25,No
100000,555,Dealer,Female,Graduate School,Single,28,Yes
210000,161159,Writer,Male,Graduate School,Single,31,No
50000,36806,Lawyer,Female,Graduate School,Single,26,No
150000,-819,Writer,Male,Graduate School,Married,30,No
80000,0,Engineer,Female,Graduate School,Single,30,No
130000,64942,Lawyer,Female,Graduate School,Married,38,Yes
160000,53935,Shopkeeper,Male,Graduate School,Married,41,No
500000,6057,Writer,Male,Graduate School,Married,39,No
310000,35064,Lawyer,Female,Graduate School,Single,32,No
340000,185268,Lawyer,Female,Graduate School,Married,36,No
290000,578,Teacher,Female,Graduate School,Single,29,No
80000,26524,Singer,Female,Graduate School,Single,29,No
360000,780,Engineer,Male,Graduate School,Married,38,Yes
170000,1561,Broker,Female,Graduate School,Single,31,No
260000,0,Broker,Female,Graduate School,Single,33,No
240000,25700,Dancer,Female,Graduate School,Single,29,No
100000,0,Lawyer,Female,Graduate School,Married,51,Yes
300000,264,Writer,Male,Graduate School,Single,32,No
360000,139762,Shopkeeper,Female,Graduate School,Single,30,No
220000,221268,Lawyer,Male,Graduate School,Single,28,Yes
120000,10172,Lawyer,Female,Graduate School,Single,26,No
20000,390,Writer,Female,Graduate School,Single,24,Yes
260000,1891,Shopkeeper,Female,Graduate School,Single,36,No
20000,628,Doctor,Male,Graduate School,Married,39,No
300000,1314,Shopkeeper,Female,Graduate School,Single,28,Yes
20000,0,Dealer,Female,Graduate School,Single,24,Yes
290000,98441,Writer,Male,Graduate School,Married,40,No
90000,38921,Lawyer,Male,Graduate School,Married,30,No
180000,2049,Writer,Female,Graduate School,Single,26,No
120000,20877,Writer,Male,Graduate School,Married,45,No
220000,203101,Teacher,Male,Graduate School,Single,34,Yes
10000,499,Engineer,Female,Graduate School,Single,27,Yes
320000,325445,Broker,Male,Graduate School,Married,33,No
180000,66114,Broker,Male,Graduate School,Married,50,No
90000,88345,Engineer,Female,Graduate School,Single,28,No
100000,23070,Writer,Male,Graduate School,Married,36,No
50000,47726,Dancer,Male,Graduate School,Single,22,Yes
220000,2500,Doctor,Female,Graduate School,Married,42,Yes
220000,3785,Broker,Female,Graduate School,Married,31,No
150000,0,Teacher,Female,Graduate School,Married,38,Yes
70000,34985,Singer,Male,Graduate School,Single,30,Yes
200000,830,Broker,Female,Graduate School,Single,43,No
200000,19318,Singer,Male,Graduate School,Married,42,No
130000,-2000,Engineer,Male,Graduate School,Single,25,Yes
100000,90118,Shopkeeper,Female,Graduate School,Single,27,No
500000,35176,Singer,Female,Graduate School,Married,35,Yes
150000,0,Lawyer,Female,Graduate School,Married,38,Yes
80000,0,Broker,Male,Graduate School,Single,37,Yes
10000,10438,Dealer,Female,Graduate School,Single,25,No
360000,0,Teacher,Male,High School,Single,29,Yes
310000,14619,Writer,Female,Graduate School,Married,43,No
180000,8657,Teacher,Female,Graduate School,Single,43,No
60000,15050,Broker,Female,Graduate School,Single,24,No
140000,11285,Lawyer,Female,High School,Married,28,No
20000,0,Doctor,Male,High School,Single,35,No
200000,11073,Doctor,Female,High School,Single,34,No
50000,50614,Dealer,Female,High School,Single,23,No
130000,38358,Dancer,Female,High School,Single,39,No
50000,47620,Doctor,Male,High School,Single,23,No
50000,22541,Dancer,Female,High School,Single,30,No
50000,650,Broker,Female,High School,Married,47,No
70000,37042,Shopkeeper,Male,High School,Single,42,Yes
100000,61559,Singer,Female,High School,Single,43,No
180000,16386,Singer,Female,High School,Married,34,No
500000,22848,Dancer,Female,High School,Married,28,Yes
130000,-190,Dancer,Female,High School,Single,29,No
50000,42838,Broker,Male,High School,Single,25,No
470000,165254,Dancer,Female,High School,Single,33,No
60000,26324,Shopkeeper,Male,High School,Single,30,Yes
50000,48909,Dealer,Female,High School,Single,49,No
20000,8583,Singer,Male,High School,Single,44,No
50000,18722,Teacher,Female,High School,Married,22,No
50000,44698,Singer,Female,High School,Single,22,Yes
50000,13244,Engineer,Male,High School,Married,47,No
50000,46004,Writer,Male,High School,Single,37,Yes
200000,110151,Teacher,Male,High School,Single,52,No
60000,60521,Doctor,Male,High School,Married,55,No
330000,227389,Shopkeeper,Male,High School,Married,46,No
50000,752,Lawyer,Female,High School,Married,51,Yes
30000,9014,Shopkeeper,Female,High School,Single,26,No
200000,196031,Teacher,Female,High School,Single,30,No
210000,115785,Shopkeeper,Male,High School,Married,45,Yes
50000,12854,Broker,Male,High School,Married,57,No
290000,1234,Singer,Male,High School,Married,47,No
130000,64617,Lawyer,Male,High School,Married,56,Yes
80000,49608,Singer,Female,High School,Single,35,No
200000,199436,Lawyer,Female,High School,Single,47,Yes
30000,29010,Broker,Female,High School,Single,22,Yes
20000,227,Lawyer,Male,High School,Married,43,No
40000,38257,Teacher,Female,High School,Married,43,No
30000,390,Broker,Male,High School,Married,42,No
110000,89989,Teacher,Female,High School,Married,31,No
330000,335196,Shopkeeper,Female,High School,Single,45,No
50000,52626,Broker,Female,High School,Single,37,Yes
350000,3265,Singer,Male,High School,Married,44,No
20000,19154,Writer,Female,High School,Single,24,No
240000,234205,Doctor,Female,High School,Married,50,Yes
50000,35713,Singer,Male,High School,Married,46,No
100000,62170,Shopkeeper,Female,High School,Married,43,No
10000,6974,Singer,Male,High School,Single,23,No
130000,89003,Engineer,Female,High School,Married,62,Yes
100000,70003,Engineer,Male,High School,Single,32,No
50000,50859,Lawyer,Male,High School,Married,33,No
180000,163935,Shopkeeper,Female,High School,Single,30,No
230000,195126,Singer,Female,High School,Married,32,No
50000,49941,Broker,Female,High School,Married,40,No
30000,9720,Dealer,Male,High School,Married,55,Yes
200000,52439,Doctor,Female,High School,Married,49,Yes
260000,0,Dealer,Female,High School,Married,53,No
50000,48522,Writer,Female,High School,Married,46,No
50000,15899,Dealer,Male,High School,Married,58,No
30000,22987,Lawyer,Male,High School,Single,54,No
30000,19143,Dancer,Male,High School,Married,58,No
140000,100594,Teacher,Male,High School,Married,36,No
80000,63144,Doctor,Male,Graduate School,Married,54,Yes
60000,41322,Lawyer,Female,High School,Single,42,No
480000,14867,Shopkeeper,Female,High School,Married,41,No
50000,22500,Broker,Female,High School,Married,35,No
20000,9551,Dancer,Female,High School,Single,49,Yes
360000,9210,Writer,Male,High School,Married,55,No
110000,61807,Lawyer,Male,High School,Married,37,No
140000,96304,Dealer,Female,Graduate School,Married,30,No
130000,71034,Dancer,Male,High School,Single,39,No
170000,0,Doctor,Female,High School,Single,56,No
390000,355215,Teacher,Female,High School,Single,35,Yes
60000,29295,Shopkeeper,Male,High School,Married,38,No
90000,77604,Engineer,Male,High School,Married,48,No
200000,203183,Writer,Female,High School,Single,47,No
100000,94265,Doctor,Male,High School,Married,56,No
70000,68739,Engineer,Male,High School,Married,32,No
100000,53849,Dancer,Female,High School,Married,50,Yes
100000,4657,Engineer,Male,High School,Married,52,Yes
210000,57192,Teacher,Female,High School,Married,53,No
250000,7244,Engineer,Female,High School,Single,35,No
50000,35429,Dealer,Male,High School,Single,26,No
80000,3367,Singer,Female,High School,Married,49,No
80000,77766,Shopkeeper,Female,High School,Single,53,No
210000,8817,Dealer,Male,High School,Single,25,Yes
110000,56700,Writer,Male,High School,Single,46,No
210000,0,Doctor,Female,High School,Single,31,No
30000,390,Dancer,Male,High School,Married,59,Yes
450000,3996,Lawyer,Female,High School,Married,36,No
30000,29434,Teacher,Male,High School,Married,48,No
200000,4430,Dancer,Female,High School,Single,45,No
100000,1440,Dealer,Male,High School,Single,49,No
20000,16591,Broker,Female,High School,Married,25,No
110000,46486,Teacher,Male,High School,Married,56,No
20000,550,Singer,Female,High School,Married,44,No
50000,5630,Dealer,Female,High School,Married,49,No
130000,100143,Writer,Female,High School,Married,28,No
150000,214450,Engineer,Male,High School,Single,39,No
60000,35369,Engineer,Male,High School,Married,31,Yes
290000,13820,Dealer,Female,High School,Single,27,No
130000,130067,Shopkeeper,Female,High School,Married,43,No
70000,61611,Writer,Female,High School,Married,27,No
100000,97002,Writer,Female,High School,Married,35,No
90000,64762,Singer,Male,High School,Single,42,Yes
20000,780,Shopkeeper,Female,High School,Married,41,Yes
10000,8109,Lawyer,Female,High School,Single,22,Yes
30000,12289,Singer,Female,High School,Married,46,No
50000,9935,Broker,Female,High School,Single,26,No
70000,27345,Broker,Female,High School,Married,50,No
150000,101593,Shopkeeper,Female,High School,Single,28,No
170000,21310,Teacher,Male,High School,Single,38,No
300000,280823,Engineer,Female,High School,Married,34,Yes
90000,19450,Dealer,Female,High School,Single,29,No
280000,-288,Shopkeeper,Female,High School,Married,40,No
50000,2000,Broker,Female,High School,Married,44,No
20000,16754,Writer,Female,High School,Single,36,Yes
300000,24921,Lawyer,Female,High School,Married,29,No
120000,66055,Shopkeeper,Male,High School,Married,33,Yes
70000,54968,Engineer,Male,High School,Married,51,Yes
20000,4101,Lawyer,Female,High School,Single,24,No
200000,780,Engineer,Female,High School,Married,51,No
20000,24310,Lawyer,Female,High School,Married,24,No
230000,550,Writer,Female,High School,Single,30,No
30000,1598,Lawyer,Female,High School,Single,53,Yes
500000,315201,Engineer,Male,High School,Married,39,No
150000,151117,Broker,Male,High School,Married,37,Yes
80000,726,Writer,Female,High School,Married,57,No
50000,4987,Dealer,Female,High School,Single,49,No
100000,50485,Dancer,Female,High School,Married,43,Yes
30000,2450,Teacher,Female,High School,Single,52,Yes
80000,35660,Broker,Female,High School,Married,40,No
500000,13655,Lawyer,Female,High School,Married,38,No
20000,2946,Doctor,Female,High School,Married,40,No
50000,47917,Broker,Male,Graduate School,Single,57,No
50000,51737,Writer,Male,High School,Single,55,Yes
150000,772,Doctor,Female,High School,Married,34,No
90000,11315,Teacher,Female,High School,Single,51,Yes
100000,154970,Singer,Male,High School,Married,50,No
140000,68075,Engineer,Female,High School,Married,46,No
30000,17187,Doctor,Male,High School,Married,45,No
70000,19882,Dancer,Male,High School,Married,30,No
160000,2000,Dealer,Female,High School,Married,51,No
500000,10889,Dancer,Female,High School,Single,42,No
180000,10159,Engineer,Female,High School,Married,39,Yes
150000,148747,Writer,Female,High School,Married,54,No
60000,44801,Shopkeeper,Male,High School,Married,49,No
130000,1018,Doctor,Male,High School,Single,43,Yes
380000,0,Shopkeeper,Male,High School,Married,53,No
50000,62847,Teacher,Male,High School,Married,54,No
50000,58300,Lawyer,Female,High School,Married,39,No
150000,456,Lawyer,Female,High School,Single,30,Yes
140000,131795,Shopkeeper,Female,High School,Single,57,Yes
240000,-55,Teacher,Female,High School,Married,40,No
180000,4148,Dancer,Female,High School,Single,45,No
210000,138398,Dancer,Female,High School,Married,37,No
180000,149698,Doctor,Male,High School,Married,54,Yes
50000,43979,Singer,Female,High School,Single,23,No
50000,2562,Lawyer,Male,High School,Single,24,No
220000,162105,Singer,Male,High School,Married,30,Yes
140000,42897,Dancer,Female,High School,Single,24,Yes
270000,10000,Dealer,Female,High School,Married,33,No
70000,70476,Teacher,Male,High School,Single,41,No
80000,20255,Dealer,Female,High School,Married,36,No
20000,20500,Lawyer,Male,High School,Married,33,Yes
60000,9928,Broker,Female,High School,Married,34,Yes
30000,29278,Shopkeeper,Female,High School,Married,55,Yes
100000,87579,Dealer,Male,High School,Single,30,No
100000,94925,Shopkeeper,Male,High School,Single,47,No
180000,316,Dealer,Female,High School,Married,47,No
400000,2384,Dealer,Female,High School,Married,39,No
30000,28786,Teacher,Female,High School,Married,35,No
210000,198510,Singer,Male,High School,Married,29,No
30000,390,Shopkeeper,Male,High School,Single,29,No
210000,5816,Singer,Female,High School,Single,46,Yes
150000,1723,Writer,Female,High School,Single,28,No
50000,3424,Shopkeeper,Female,High School,Married,44,No
50000,38607,Teacher,Male,High School,Married,54,No
140000,-150,Dealer,Female,High School,Married,54,Yes
130000,109006,Doctor,Female,High School,Married,44,No
230000,147300,Teacher,Female,High School,Single,47,No
20000,19739,Engineer,Male,High School,Married,47,No
470000,0,Singer,Male,High School,Married,39,No
50000,47822,Lawyer,Female,High School,Married,59,No
30000,1445,Shopkeeper,Female,High School,Single,48,No
80000,1262,Lawyer,Male,High School,Married,62,No
220000,20000,Doctor,Female,High School,Married,38,No
100000,100036,Engineer,Female,High School,Married,66,No
340000,142836,Singer,Female,High School,Single,44,Yes
120000,108300,Writer,Female,High School,Married,40,No
70000,21024,Lawyer,Female,High School,Married,49,Yes
20000,3675,Writer,Male,High School,Married,23,Yes
160000,390,Dealer,Female,High School,Single,26,No
80000,63677,Broker,Female,High School,Married,26,No
360000,16230,Broker,Male,High School,Married,54,No
20000,19624,Singer,Male,High School,Single,22,Yes
240000,5325,Engineer,Female,High School,Married,41,No
50000,50131,Doctor,Male,High School,Single,46,No
70000,18317,Writer,Female,High School,Married,32,No
100000,110537,Teacher,Female,High School,Married,50,Yes
10000,7877,Engineer,Male,High School,Single,35,No
180000,67414,Dealer,Female,High School,Single,42,No
70000,68970,Writer,Male,High School,Single,28,No
150000,264,Dancer,Female,High School,Married,43,Yes
50000,49017,Broker,Female,High School,Married,57,No
50000,25060,Engineer,Male,High School,Single,26,No
260000,12071,Teacher,Male,High School,Married,34,No
20000,14589,Singer,Female,High School,Married,48,Yes
20000,12197,Engineer,Female,High School,Married,53,No
60000,56807,Dancer,Male,High School,Single,36,No
10000,10012,Broker,Female,High School,Single,22,Yes
50000,50332,Engineer,Female,High School,Single,30,No
270000,165303,Engineer,Male,High School,Married,47,No
80000,26637,Dealer,Male,High School,Married,45,No
170000,316,Broker,Male,High School,Married,48,No
300000,-140,Writer,Female,High School,Single,29,Yes
60000,62552,Broker,Female,High School,Single,32,No
50000,0,Lawyer,Female,High School,Married,53,Yes
200000,7697,Dealer,Female,High School,Single,49,No
30000,23182,Broker,Female,High School,Married,28,No
70000,24758,Dealer,Female,High School,Married,38,No
50000,42678,Engineer,Male,High School,Single,22,Yes
30000,0,Writer,Female,High School,Single,50,No
80000,71661,Dancer,Male,High School,Single,26,No
50000,22854,Shopkeeper,Female,High School,Married,22,No
140000,67505,Lawyer,Female,High School,Single,23,No
20000,14815,Lawyer,Male,High School,Married,51,No
450000,8940,Shopkeeper,Male,High School,Married,58,No
30000,4882,Writer,Female,High School,Single,24,No
230000,19200,Lawyer,Male,High School,Single,27,No
200000,0,Dealer,Female,High School,Single,27,No
100000,780,Engineer,Male,High School,Married,44,Yes
200000,3556,Engineer,Male,High School,Married,51,No
10000,8813,Engineer,Male,High School,Single,34,No
60000,61600,Dealer,Female,High School,Married,50,Yes
50000,24443,Doctor,Female,High School,Single,43,No
90000,595,Lawyer,Female,High School,Single,24,Yes
160000,0,Dealer,Female,High School,Single,29,Yes
110000,101006,Broker,Female,High School,Single,29,Yes
160000,155684,Dealer,Male,High School,Single,52,No
60000,43533,Writer,Female,High School,Single,48,No
50000,50356,Broker,Male,High School,Married,54,No
480000,482250,Doctor,Male,High School,Single,53,No
20000,15736,Dancer,Male,High School,Married,34,No
210000,0,Lawyer,Female,Graduate School,Single,53,Yes
190000,178367,Writer,Male,High School,Married,49,Yes
50000,15931,Dancer,Male,High School,Married,44,No
50000,2722,Singer,Male,High School,Married,48,No
40000,5496,Lawyer,Female,High School,Single,24,No
120000,390,Shopkeeper,Female,High School,Married,27,No
110000,85918,Doctor,Female,High School,Single,28,No
50000,0,Writer,Male,High School,Single,22,No
120000,115583,Shopkeeper,Female,High School,Married,30,No
50000,50375,Teacher,Male,High School,Single,34,No
20000,9417,Teacher,Female,High School,Single,47,No
50000,38102,Singer,Female,High School,Married,31,Yes
240000,107148,Engineer,Female,High School,Married,38,Yes
30000,16088,Writer,Female,High School,Married,56,No
180000,24400,Broker,Male,High School,Married,45,No
230000,0,Shopkeeper,Female,High School,Married,43,No
50000,52855,Writer,Male,High School,Single,36,No
20000,18768,Singer,Male,High School,Single,47,No
50000,5538,Shopkeeper,Female,High School,Single,40,No
100000,73904,Dealer,Male,High School,Single,52,No
50000,4064,Engineer,Female,High School,Married,48,No
320000,500,Dealer,Female,High School,Single,29,No
100000,101503,Dealer,Female,High School,Single,53,No
300000,12090,Broker,Female,High School,Married,30,No
190000,89619,Dancer,Female,High School,Married,38,No
20000,16097,Engineer,Male,High School,Married,63,Yes
150000,37800,Dealer,Female,High School,Married,48,No
140000,89910,Writer,Female,High School,Married,31,No
50000,40011,Shopkeeper,Male,High School,Single,31,No
80000,46638,Lawyer,Male,High School,Single,29,No
