500000,408668,Lawyer,Female,Graduate School,Married,34,No
600000,340485,Writer,Female,Graduate School,Married,43,No
300000,67419,Engineer,Female,Graduate School,Single,31,No
250000,145607,Shopkeeper,Female,Graduate School,Married,35,No
500000,360681,Singer,Female,Graduate School,Married,42,No
100000,75162,Doctor,Male,Graduate School,Single,36,No
750000,262647,Engineer,Male,Graduate School,Single,28,No
750000,42341,Lawyer,Female,Graduate School,Single,31,No
110000,27707,Broker,Female,Graduate School,Single,23,No
60000,41376,Lawyer,Female,Graduate School,Married,34,No
20000,19936,Singer,Female,Graduate School,Single,22,Yes
400000,122104,Lawyer,Male,Graduate School,Married,38,Yes
500000,240424,Engineer,Female,Graduate School,Single,35,No
80000,67318,Dealer,Male,Graduate School,Single,40,No
80000,34232,Shopkeeper,Female,Graduate School,Single,34,No
600000,451391,Dealer,Female,Graduate School,Married,39,Yes
80000,69191,Lawyer,Male,Graduate School,Single,30,No
250000,73847,Doctor,Male,Graduate School,Married,41,No
700000,671843,Dancer,Female,Graduate School,Single,29,No
200000,117639,Broker,Female,Graduate School,Single,25,No
300000,174206,Lawyer,Male,Graduate School,Married,46,No
40000,21867,Shopkeeper,Female,Graduate School,Married,42,No
80000,66687,Dealer,Male,Graduate School,Single,28,No
400000,83635,Dealer,Male,Graduate School,Married,58,No
100000,9594,Dancer,Male,Graduate School,Married,52,No
130000,37628,Dealer,Female,Graduate School,Single,36,No
350000,50971,Dealer,Female,Graduate School,Single,27,No
110000,17810,Broker,Male,Graduate School,Single,39,No
20000,5498,Dealer,Male,Graduate School,Single,36,No
250000,168552,Dealer,Male,Graduate School,Married,39,No
60000,11427,Doctor,Female,Graduate School,Single,30,No
600000,132826,Writer,Female,Graduate School,Single,23,No
40000,8234,Engineer,Female,Graduate School,Single,35,No
180000,73293,Writer,Female,Graduate School,Single,23,No
400000,57770,Singer,Male,Graduate School,Single,33,No
110000,4020,Engineer,Female,Graduate School,Married,36,No
300000,95923,Broker,Female,Graduate School,Married,45,Yes
180000,94266,Shopkeeper,Female,Graduate School,Single,26,No
110000,51867,Dealer,Male,Graduate School,Single,31,No
550000,163545,Teacher,Female,Graduate School,Single,25,No
100000,15619,Dancer,Female,Graduate School,Single,29,No
40000,21881,Dealer,Male,Graduate School,Single,31,No
450000,436714,Shopkeeper,Female,Graduate School,Single,33,No
400000,343753,Singer,Male,Graduate School,Single,27,No
60000,31834,Writer,Male,Graduate School,Single,42,No
700000,79478,Dancer,Female,Graduate School,Married,37,Yes
250000,195531,Broker,Female,Graduate School,Single,43,No
200000,40393,Dancer,Male,Graduate School,Single,31,Yes
700000,534862,Dancer,Female,Graduate School,Single,29,Yes
600000,41591,Doctor,Female,Graduate School,Single,24,No
750000,547089,Broker,Female,Graduate School,Married,33,No
400000,362184,Doctor,Male,Graduate School,Single,24,Yes
450000,99731,Broker,Female,Graduate School,Married,37,Yes
200000,194169,Writer,Female,Graduate School,Single,33,Yes
180000,4387,Engineer,Male,Graduate School,Single,36,No
500000,16657,Writer,Female,Graduate School,Single,27,No
200000,183484,Doctor,Female,Graduate School,Single,23,Yes
130000,77631,Dancer,Male,Graduate School,Married,39,No
750000,20125,Dealer,Male,Graduate School,Married,45,No
750000,158884,Engineer,Male,Graduate School,Married,36,No
300000,240418,Lawyer,Female,Graduate School,Single,30,Yes
130000,49060,Singer,Male,Graduate School,Single,31,No
200000,125233,Shopkeeper,Female,Graduate School,Single,25,No
700000,294170,Broker,Male,Graduate School,Single,32,No
450000,278795,Singer,Female,Graduate School,Single,22,No
350000,219971,Writer,Male,Graduate School,Single,32,No
550000,209982,Teacher,Male,Graduate School,Single,28,Yes
130000,333,Writer,Female,Graduate School,Single,29,Yes
350000,12373,Writer,Female,Graduate School,Single,25,No
400000,329681,Dancer,Male,Graduate School,Single,27,No
80000,20271,Lawyer,Male,Graduate School,Single,52,No
300000,198437,Dancer,Female,Graduate School,Single,24,No
400000,109254,Shopkeeper,Female,University,Single,52,Yes
250000,199560,Singer,Female,Graduate School,Single,27,No
100000,27260,Doctor,Female,Graduate School,Single,27,No
350000,240227,Shopkeeper,Female,Graduate School,Single,27,Yes
180000,28321,Dancer,Male,Graduate School,Single,27,No
400000,212036,Engineer,Male,Graduate School,Single,38,No
40000,27078,Broker,Female,Graduate School,Single,32,No
550000,502864,Shopkeeper,Female,Graduate School,Married,34,No
110000,4753,Shopkeeper,Female,Graduate School,Single,29,No
250000,183850,Lawyer,Male,Graduate School,Single,32,No
750000,200480,Teacher,Female,Graduate School,Single,42,Yes
40000,4841,Engineer,Female,Graduate School,Married,41,No
20000,19705,Broker,Male,Graduate School,Single,28,No
400000,193133,Engineer,Male,Graduate School,Married,52,Yes
20000,9419,Shopkeeper,Male,Graduate School,Single,37,No
40000,19391,Broker,Male,Graduate School,Married,50,No
750000,358366,Teacher,Female,Graduate School,Single,34,No
200000,57007,Doctor,Female,Graduate School,Single,52,Yes
300000,176316,Broker,Male,Graduate School,Single,29,No
180000,82759,Engineer,Female,Graduate School,Married,27,No
700000,453478,Writer,Male,Graduate School,Single,24,Yes
500000,281189,Dealer,Female,Graduate School,Single,46,No
180000,9489,Singer,Female,Graduate School,Married,36,No
80000,58381,Lawyer,Female,Graduate School,Single,70,No
40000,15278,Writer,Female,Graduate School,Married,49,No
130000,116455,Lawyer,Male,Graduate School,Single,31,No
110000,8101,Teacher,Male,Graduate School,Single,35,No
20000,6701,Lawyer,Female,Graduate School,Single,29,No
700000,216959,Writer,Male,Graduate School,Single,30,No
450000,402372,Teacher,Male,Graduate School,Single,33,Yes
200000,192162,Broker,Female,Graduate School,Married,31,No
110000,26937,Writer,Male,Graduate School,Married,51,Yes
500000,393488,Dealer,Female,Graduate School,Married,37,Yes
400000,340539,Shopkeeper,Female,Graduate School,Married,35,Yes
750000,557434,Writer,Male,Graduate School,Married,35,Yes
500000,50468,Teacher,Male,Graduate School,Married,32,No
150000,52011,Broker,Female,Graduate School,Single,26,No
600000,21570,Dancer,Male,Graduate School,Single,29,No
350000,273897,Writer,Female,Graduate School,Single,26,No
80000,43425,Doctor,Male,Graduate School,Single,37,No
40000,23147,Broker,Male,Graduate School,Single,34,No
700000,680711,Teacher,Female,Graduate School,Married,43,No
300000,80710,Broker,Female,Graduate School,Single,32,No
400000,395395,Dealer,Female,Graduate School,Single,38,No
400000,158111,Singer,Female,Graduate School,Single,34,Yes
300000,193752,Shopkeeper,Male,Graduate School,Married,34,No
300000,115636,Dealer,Male,Graduate School,Single,29,No
550000,6667,Dancer,Female,Graduate School,Single,27,Yes
350000,28122,Engineer,Male,Graduate School,Married,40,No
250000,214273,Doctor,Female,Graduate School,Married,45,No
150000,128090,Dealer,Male,Graduate School,Single,26,No
40000,37938,Shopkeeper,Male,Graduate School,Married,34,No
750000,590840,Engineer,Male,Graduate School,Married,43,Yes
700000,127485,Lawyer,Female,Graduate School,Single,29,Yes
400000,211729,Shopkeeper,Male,Graduate School,Single,28,No
40000,17848,Writer,Female,Graduate School,Single,27,No
20000,13133,Writer,Female,Graduate School,Single,36,Yes
110000,99485,Dealer,Male,Graduate School,Married,40,No
180000,86741,Dancer,Female,Graduate School,Single,36,No
300000,103414,Writer,Male,Graduate School,Married,37,No
550000,285980,Broker,Male,Graduate School,Single,31,No
700000,463217,Lawyer,Female,Graduate School,Married,50,No
20000,13266,Writer,Male,Graduate School,Single,24,No
400000,56110,Lawyer,Male,Graduate School,Married,44,No
100000,28775,Writer,Female,Graduate School,Married,61,No
350000,279476,Dealer,Male,Graduate School,Single,22,No
750000,646035,Writer,Female,Graduate School,Single,24,No
20000,10774,Broker,Female,Graduate School,Single,27,No
250000,61650,Doctor,Male,Graduate School,Single,25,No
350000,140317,Writer,Male,Graduate School,Single,31,No
250000,62284,Engineer,Female,Graduate School,Married,40,No
400000,25107,Lawyer,Female,Graduate School,Single,30,Yes
80000,74469,Singer,Female,Graduate School,Single,29,No
20000,7178,Engineer,Female,Graduate School,Single,24,No
80000,79857,Doctor,Male,Graduate School,Single,35,No
200000,17751,Dancer,Female,Graduate School,Single,36,No
700000,97413,Engineer,Female,Graduate School,Married,40,No
750000,366149,Writer,Female,Graduate School,Single,30,Yes
100000,55413,Teacher,Female,Graduate School,Married,38,No
500000,478183,Shopkeeper,Female,Graduate School,Single,26,No
300000,287889,Doctor,Male,Graduate School,Single,29,No
110000,545,Dealer,Male,Graduate School,Single,37,Yes
20000,15813,Doctor,Female,Graduate School,Single,36,No
80000,7816,Broker,Male,Graduate School,Single,27,No
130000,84190,Engineer,Female,Graduate School,Single,27,No
200000,179073,Shopkeeper,Female,Graduate School,Single,26,No
550000,122029,Singer,Female,Graduate School,Married,31,Yes
180000,171454,Doctor,Male,Graduate School,Single,27,No
450000,353721,Dancer,Male,Graduate School,Single,41,No
750000,249833,Engineer,Male,Graduate School,Married,54,Yes
20000,1064,Dancer,Male,Graduate School,Single,33,No
300000,82056,Dealer,Female,Graduate School,Single,29,No
500000,266423,Doctor,Male,Graduate School,Single,32,No
110000,14196,Teacher,Female,Graduate School,Single,22,No
350000,145210,Dancer,Female,Graduate School,Single,27,No
500000,80229,Lawyer,Male,Graduate School,Single,34,No
150000,148719,Dancer,Female,Graduate School,Single,32,No
300000,262131,Dancer,Female,Graduate School,Married,33,No
550000,24618,Writer,Male,Graduate School,Married,53,No
180000,905,Teacher,Male,Graduate School,Single,33,No
20000,2296,Shopkeeper,Female,Graduate School,Single,26,No
200000,176459,Broker,Female,Graduate School,Single,27,Yes
60000,55117,Broker,Female,Graduate School,Single,24,Yes
110000,2,Dancer,Male,Graduate School,Single,27,No
300000,98368,Singer,Female,Graduate School,Single,28,No
80000,33452,Writer,Female,Graduate School,Married,47,No
700000,316452,Dancer,Male,Graduate School,Married,41,No
200000,181622,Teacher,Female,Graduate School,Single,22,No
130000,52228,Doctor,Female,Graduate School,Single,25,No
150000,77785,Engineer,Female,Graduate School,Married,44,No
700000,172281,Writer,Female,Graduate School,Single,26,No
400000,53973,Teacher,Female,Graduate School,Single,33,No
180000,108117,Dealer,Female,Graduate School,Single,29,No
200000,24644,Dancer,Male,Graduate School,Single,34,No
350000,242772,Lawyer,Female,Graduate School,Single,27,No
20000,19376,Doctor,Female,Graduate School,Married,36,No
110000,102216,Teacher,Female,Graduate School,Single,31,No
550000,82094,Doctor,Male,Graduate School,Single,31,Yes
500000,286855,Shopkeeper,Female,Graduate School,Single,46,No
550000,132633,Broker,Male,Graduate School,Single,23,No
350000,40135,Doctor,Male,Graduate School,Married,40,No
110000,40920,Doctor,Female,Graduate School,Married,32,No
200000,127917,Shopkeeper,Female,Graduate School,Single,41,No
600000,422329,Dancer,Male,Graduate School,Married,54,Yes
60000,972,Broker,Female,Graduate School,Single,29,No
500000,44464,Shopkeeper,Male,Graduate School,Single,32,No
40000,946,Dancer,Female,Graduate School,Married,35,No
550000,269599,Teacher,Female,Graduate School,Single,22,No
40000,12450,Broker,Female,Graduate School,Single,39,Yes
80000,18553,Shopkeeper,Male,Graduate School,Single,41,Yes
130000,62126,Dealer,Male,Graduate School,Single,48,No
200000,174554,Engineer,Male,Graduate School,Single,30,No
450000,43101,Engineer,Male,Graduate School,Single,28,Yes
700000,488409,Writer,Male,Graduate School,Married,43,No
110000,89430,Singer,Female,Graduate School,Single,30,No
700000,81641,Dancer,Female,Graduate School,Single,33,No
750000,526500,Engineer,Female,Graduate School,Single,27,No
20000,13391,Dealer,Female,Graduate School,Single,34,No
250000,157464,Dancer,Male,Graduate School,Married,39,No
110000,75189,Singer,Male,Graduate School,Married,46,No
450000,357687,Dancer,Female,Graduate School,Single,29,No
300000,152401,Writer,Female,Graduate School,Single,26,No
500000,295952,Dancer,Female,Graduate School,Married,31,No
600000,304518,Singer,Male,Graduate School,Single,25,No
200000,87755,Dealer,Female,Graduate School,Single,28,Yes
110000,37887,Writer,Male,Graduate School,Single,31,No
150000,108421,Lawyer,Female,Graduate School,Single,26,No
450000,384770,Writer,Male,Graduate School,Married,30,No
130000,57077,Engineer,Female,Graduate School,Single,30,No
400000,125595,Lawyer,Female,Graduate School,Married,38,Yes
180000,144909,Shopkeeper,Male,Graduate School,Married,41,No
550000,513944,Writer,Male,Graduate School,Married,39,No
550000,21432,Lawyer,Female,Graduate School,Single,32,No
250000,86630,Lawyer,Female,Graduate School,Married,36,No
300000,261860,Teacher,Female,Graduate School,Single,29,No
200000,41059,Singer,Female,Graduate School,Single,29,No
500000,231117,Engineer,Male,Graduate School,Married,38,Yes
450000,370623,Broker,Female,Graduate School,Single,31,No
250000,200598,Broker,Female,Graduate School,Single,33,No
180000,1626,Dancer,Female,Graduate School,Single,29,No
80000,29926,Lawyer,Female,Graduate School,Married,51,Yes
60000,29166,Writer,Male,Graduate School,Single,32,No
700000,618181,Shopkeeper,Female,Graduate School,Single,30,No
550000,199582,Lawyer,Male,Graduate School,Single,28,Yes
80000,73672,Lawyer,Female,Graduate School,Single,26,No
350000,67224,Writer,Female,Graduate School,Single,24,Yes
500000,65582,Shopkeeper,Female,Graduate School,Single,36,No
500000,174625,Doctor,Male,Graduate School,Married,39,No
200000,63482,Shopkeeper,Female,Graduate School,Single,28,Yes
450000,39247,Dealer,Female,Graduate School,Single,24,Yes
80000,51464,Writer,Male,Graduate School,Married,40,No
180000,86498,Lawyer,Male,Graduate School,Married,30,No
350000,63626,Writer,Female,Graduate School,Single,26,No
550000,332390,Writer,Male,Graduate School,Married,45,No
700000,568152,Teacher,Male,Graduate School,Single,34,Yes
250000,61811,Engineer,Female,Graduate School,Single,27,Yes
450000,354701,Broker,Male,Graduate School,Married,33,No
600000,349253,Broker,Male,Graduate School,Married,50,No
20000,13942,Engineer,Female,Graduate School,Single,28,No
700000,207778,Writer,Male,Graduate School,Married,36,No
40000,19127,Dancer,Male,Graduate School,Single,22,Yes
250000,40616,Doctor,Female,Graduate School,Married,42,Yes
550000,103320,Broker,Female,Graduate School,Married,31,No
350000,270427,Teacher,Female,Graduate School,Married,38,Yes
750000,99788,Singer,Male,Graduate School,Single,30,Yes
110000,74673,Broker,Female,Graduate School,Single,43,No
110000,9048,Singer,Male,Graduate School,Married,42,No
20000,19508,Engineer,Male,Graduate School,Single,25,Yes
100000,69809,Shopkeeper,Female,Graduate School,Single,27,No
200000,132442,Singer,Female,Graduate School,Married,35,Yes
60000,8837,Lawyer,Female,Graduate School,Married,38,Yes
110000,89541,Broker,Male,Graduate School,Single,37,Yes
40000,15981,Dealer,Female,Graduate School,Single,25,No
250000,224387,Teacher,Male,High School,Single,29,Yes
750000,259119,Writer,Female,Graduate School,Married,43,No
300000,128360,Teacher,Female,Graduate School,Single,43,No
130000,69790,Broker,Female,Graduate School,Single,24,No
40000,28603,Lawyer,Female,High School,Married,28,No
110000,66791,Doctor,Male,High School,Single,35,No
600000,472620,Doctor,Female,High School,Single,34,No
250000,105058,Dealer,Female,High School,Single,23,No
180000,73074,Dancer,Female,High School,Single,39,No
350000,96958,Doctor,Male,High School,Single,23,No
300000,233870,Dancer,Female,High School,Single,30,No
700000,115183,Broker,Female,High School,Married,47,No
750000,47045,Shopkeeper,Male,High School,Single,42,Yes
130000,106761,Singer,Female,High School,Single,43,No
250000,216865,Singer,Female,High School,Married,34,No
150000,115911,Dancer,Female,High School,Married,28,Yes
100000,68392,Dancer,Female,High School,Single,29,No
350000,260,Broker,Male,High School,Single,25,No
80000,3313,Dancer,Female,High School,Single,33,No
80000,79774,Shopkeeper,Male,High School,Single,30,Yes
200000,72890,Dealer,Female,High School,Single,49,No
250000,27102,Singer,Male,High School,Single,44,No
750000,584469,Teacher,Female,High School,Married,22,No
110000,70844,Singer,Female,High School,Single,22,Yes
40000,28886,Engineer,Male,High School,Married,47,No
550000,329006,Writer,Male,High School,Single,37,Yes
100000,30759,Teacher,Male,High School,Single,52,No
250000,131169,Doctor,Male,High School,Married,55,No
350000,322715,Shopkeeper,Male,High School,Married,46,No
110000,3574,Lawyer,Female,High School,Married,51,Yes
110000,108571,Shopkeeper,Female,High School,Single,26,No
100000,20774,Teacher,Female,High School,Single,30,No
80000,51590,Shopkeeper,Male,High School,Married,45,Yes
550000,233735,Broker,Male,High School,Married,57,No
450000,61735,Singer,Male,High School,Married,47,No
130000,67860,Lawyer,Male,High School,Married,56,Yes
80000,10022,Singer,Female,High School,Single,35,No
110000,7806,Lawyer,Female,High School,Single,47,Yes
200000,11219,Broker,Female,High School,Single,22,Yes
350000,200536,Lawyer,Male,High School,Married,43,No
250000,212434,Teacher,Female,High School,Married,43,No
110000,15630,Broker,Male,High School,Married,42,No
80000,3949,Teacher,Female,High School,Married,31,No
500000,189918,Shopkeeper,Female,High School,Single,45,No
150000,98632,Broker,Female,High School,Single,37,Yes
60000,17936,Singer,Male,High School,Married,44,No
100000,56291,Writer,Female,High School,Single,24,No
450000,54771,Doctor,Female,High School,Married,50,Yes
550000,468957,Singer,Male,High School,Married,46,No
40000,2606,Shopkeeper,Female,High School,Married,43,No
600000,219404,Singer,Male,High School,Single,23,No
400000,392877,Engineer,Female,High School,Married,62,Yes
150000,97649,Engineer,Male,High School,Single,32,No
750000,741952,Lawyer,Male,High School,Married,33,No
250000,130071,Shopkeeper,Female,High School,Single,30,No
200000,9573,Singer,Female,High School,Married,32,No
80000,51889,Broker,Female,High School,Married,40,No
80000,20697,Dealer,Male,High School,Married,55,Yes
20000,5851,Doctor,Female,High School,Married,49,Yes
500000,367989,Dealer,Female,High School,Married,53,No
200000,70674,Writer,Female,High School,Married,46,No
130000,73931,Dealer,Male,High School,Married,58,No
40000,10994,Lawyer,Male,High School,Single,54,No
130000,80939,Dancer,Male,High School,Married,58,No
80000,50468,Teacher,Male,High School,Married,36,No
350000,94207,Doctor,Male,Graduate School,Married,54,Yes
200000,175304,Lawyer,Female,High School,Single,42,No
400000,272687,Shopkeeper,Female,High School,Married,41,No
350000,300424,Broker,Female,High School,Married,35,No
700000,136846,Dancer,Female,High School,Single,49,Yes
200000,56654,Writer,Male,High School,Married,55,No
400000,293921,Lawyer,Male,High School,Married,37,No
130000,74683,Dealer,Female,Graduate School,Married,30,No
20000,3653,Dancer,Male,High School,Single,39,No
300000,227383,Doctor,Female,High School,Single,56,No
700000,125019,Teacher,Female,High School,Single,35,Yes
80000,77256,Shopkeeper,Male,High School,Married,38,No
200000,29363,Engineer,Male,High School,Married,48,No
130000,87509,Writer,Female,High School,Single,47,No
200000,23953,Doctor,Male,High School,Married,56,No
60000,47972,Engineer,Male,High School,Married,32,No
350000,158011,Dancer,Female,High School,Married,50,Yes
60000,25890,Engineer,Male,High School,Married,52,Yes
100000,31909,Teacher,Female,High School,Married,53,No
150000,135010,Engineer,Female,High School,Single,35,No
20000,2527,Dealer,Male,High School,Single,26,No
750000,264416,Singer,Female,High School,Married,49,No
200000,159879,Shopkeeper,Female,High School,Single,53,No
200000,17266,Dealer,Male,High School,Single,25,Yes
350000,329810,Writer,Male,High School,Single,46,No
60000,36949,Doctor,Female,High School,Single,31,No
100000,82694,Dancer,Male,High School,Married,59,Yes
500000,283395,Lawyer,Female,High School,Married,36,No
200000,41031,Teacher,Male,High School,Married,48,No
20000,14979,Dancer,Female,High School,Single,45,No
40000,36781,Dealer,Male,High School,Single,49,No
180000,90256,Broker,Female,High School,Married,25,No
500000,238036,Teacher,Male,High School,Married,56,No
300000,290015,Singer,Female,High School,Married,44,No
150000,74590,Dealer,Female,High School,Married,49,No
150000,114516,Writer,Female,High School,Married,28,No
80000,14655,Engineer,Male,High School,Single,39,No
100000,13873,Engineer,Male,High School,Married,31,Yes
40000,33736,Dealer,Female,High School,Single,27,No
20000,2081,Shopkeeper,Female,High School,Married,43,No
180000,13658,Writer,Female,High School,Married,27,No
550000,306115,Writer,Female,High School,Married,35,No
750000,590557,Singer,Male,High School,Single,42,Yes
450000,101899,Shopkeeper,Female,High School,Married,41,Yes
150000,52238,Lawyer,Female,High School,Single,22,Yes
450000,164320,Singer,Female,High School,Married,46,No
40000,30132,Broker,Female,High School,Single,26,No
180000,133206,Broker,Female,High School,Married,50,No
400000,121464,Shopkeeper,Female,High School,Single,28,No
600000,165730,Teacher,Male,High School,Single,38,No
550000,280608,Engineer,Female,High School,Married,34,Yes
110000,44872,Dealer,Female,High School,Single,29,No
700000,645612,Shopkeeper,Female,High School,Married,40,No
110000,100949,Broker,Female,High School,Married,44,No
450000,146330,Writer,Female,High School,Single,36,Yes
130000,25399,Lawyer,Female,High School,Married,29,No
200000,101636,Shopkeeper,Male,High School,Married,33,Yes
250000,111896,Engineer,Male,High School,Married,51,Yes
180000,57019,Lawyer,Female,High School,Single,24,No
600000,190155,Engineer,Female,High School,Married,51,No
400000,328958,Lawyer,Female,High School,Married,24,No
350000,165956,Writer,Female,High School,Single,30,No
400000,93805,Lawyer,Female,High School,Single,53,Yes
500000,468315,Engineer,Male,High School,Married,39,No
150000,63697,Broker,Male,High School,Married,37,Yes
550000,19010,Writer,Female,High School,Married,57,No
150000,100820,Dealer,Female,High School,Single,49,No
750000,146567,Dancer,Female,High School,Married,43,Yes
200000,188085,Teacher,Female,High School,Single,52,Yes
180000,56615,Broker,Female,High School,Married,40,No
750000,411657,Lawyer,Female,High School,Married,38,No
550000,204303,Doctor,Female,High School,Married,40,No
80000,23044,Broker,Male,Graduate School,Single,57,No
250000,44189,Writer,Male,High School,Single,55,Yes
400000,381886,Doctor,Female,High School,Married,34,No
250000,31748,Teacher,Female,High School,Single,51,Yes
350000,193917,Singer,Male,High School,Married,50,No
600000,349112,Engineer,Female,High School,Married,46,No
100000,43374,Doctor,Male,High School,Married,45,No
500000,365955,Dancer,Male,High School,Married,30,No
250000,7392,Dealer,Female,High School,Married,51,No
750000,302455,Dancer,Female,High School,Single,42,No
500000,145804,Engineer,Female,High School,Married,39,Yes
110000,2962,Writer,Female,High School,Married,54,No
750000,717055,Shopkeeper,Male,High School,Married,49,No
350000,71539,Doctor,Male,High School,Single,43,Yes
150000,19074,Shopkeeper,Male,High School,Married,53,No
80000,17194,Teacher,Male,High School,Married,54,No
150000,103908,Lawyer,Female,High School,Married,39,No
300000,198463,Lawyer,Female,High School,Single,30,Yes
250000,241991,Shopkeeper,Female,High School,Single,57,Yes
300000,203283,Teacher,Female,High School,Married,40,No
100000,3730,Dancer,Female,High School,Single,45,No
400000,347402,Dancer,Female,High School,Married,37,No
300000,230158,Doctor,Male,High School,Married,54,Yes
110000,109946,Singer,Female,High School,Single,23,No
80000,65954,Lawyer,Male,High School,Single,24,No
450000,392560,Singer,Male,High School,Married,30,Yes
150000,97344,Dancer,Female,High School,Single,24,Yes
130000,99666,Dealer,Female,High School,Married,33,No
130000,43945,Teacher,Male,High School,Single,41,No
60000,10487,Dealer,Female,High School,Married,36,No
200000,198405,Lawyer,Male,High School,Married,33,Yes
350000,116870,Broker,Female,High School,Married,34,Yes
180000,6874,Shopkeeper,Female,High School,Married,55,Yes
200000,26547,Dealer,Male,High School,Single,30,No
100000,27847,Shopkeeper,Male,High School,Single,47,No
300000,221368,Dealer,Female,High School,Married,47,No
100000,75485,Dealer,Female,High School,Married,39,No
20000,5072,Teacher,Female,High School,Married,35,No
300000,218695,Singer,Male,High School,Married,29,No
20000,17229,Shopkeeper,Male,High School,Single,29,No
20000,11282,Singer,Female,High School,Single,46,Yes
250000,213439,Writer,Female,High School,Single,28,No
40000,16670,Shopkeeper,Female,High School,Married,44,No
300000,96877,Teacher,Male,High School,Married,54,No
20000,6868,Dealer,Female,High School,Married,54,Yes
250000,165899,Doctor,Female,High School,Married,44,No
450000,164177,Teacher,Female,High School,Single,47,No
40000,21826,Engineer,Male,High School,Married,47,No
400000,63326,Singer,Male,High School,Married,39,No
400000,37859,Lawyer,Female,High School,Married,59,No
350000,329922,Shopkeeper,Female,High School,Single,48,No
110000,50463,Lawyer,Male,High School,Married,62,No
130000,102144,Doctor,Female,High School,Married,38,No
40000,35358,Engineer,Female,High School,Married,66,No
700000,446151,Singer,Female,High School,Single,44,Yes
600000,565702,Writer,Female,High School,Married,40,No
40000,7598,Lawyer,Female,High School,Married,49,Yes
600000,598071,Writer,Male,High School,Married,23,Yes
100000,25036,Dealer,Female,High School,Single,26,No
600000,24570,Broker,Female,High School,Married,26,No
130000,55006,Broker,Male,High School,Married,54,No
750000,648573,Singer,Male,High School,Single,22,Yes
80000,21482,Engineer,Female,High School,Married,41,No
700000,434688,Doctor,Male,High School,Single,46,No
750000,237984,Writer,Female,High School,Married,32,No
400000,307731,Teacher,Female,High School,Married,50,Yes
60000,50841,Engineer,Male,High School,Single,35,No
200000,87685,Dealer,Female,High School,Single,42,No
700000,5567,Writer,Male,High School,Single,28,No
350000,4492,Dancer,Female,High School,Married,43,Yes
180000,55670,Broker,Female,High School,Married,57,No
150000,136815,Engineer,Male,High School,Single,26,No
700000,404476,Teacher,Male,High School,Married,34,No
80000,76527,Singer,Female,High School,Married,48,Yes
100000,14093,Engineer,Female,High School,Married,53,No
200000,11243,Dancer,Male,High School,Single,36,No
60000,12221,Broker,Female,High School,Single,22,Yes
100000,80918,Engineer,Female,High School,Single,30,No
600000,325084,Engineer,Male,High School,Married,47,No
20000,7519,Dealer,Male,High School,Married,45,No
80000,62879,Broker,Male,High School,Married,48,No
200000,32757,Writer,Female,High School,Single,29,Yes
200000,106647,Broker,Female,High School,Single,32,No
180000,111840,Lawyer,Female,High School,Married,53,Yes
350000,185010,Dealer,Female,High School,Single,49,No
600000,255217,Broker,Female,High School,Married,28,No
550000,122641,Dealer,Female,High School,Married,38,No
60000,56823,Engineer,Male,High School,Single,22,Yes
80000,6925,Writer,Female,High School,Single,50,No
150000,73737,Dancer,Male,High School,Single,26,No
100000,82310,Shopkeeper,Female,High School,Married,22,No
500000,136242,Lawyer,Female,High School,Single,23,No
200000,23075,Lawyer,Male,High School,Married,51,No
200000,12028,Shopkeeper,Male,High School,Married,58,No
40000,625,Writer,Female,High School,Single,24,No
180000,71124,Lawyer,Male,High School,Single,27,No
130000,101504,Dealer,Female,High School,Single,27,No
700000,279662,Engineer,Male,High School,Married,44,Yes
110000,4031,Engineer,Male,High School,Married,51,No
20000,9844,Engineer,Male,High School,Single,34,No
250000,121036,Dealer,Female,High School,Married,50,Yes
600000,477010,Doctor,Female,High School,Single,43,No
150000,46507,Lawyer,Female,High School,Single,24,Yes
80000,58210,Dealer,Female,High School,Single,29,Yes
60000,35439,Broker,Female,High School,Single,29,Yes
110000,18914,Dealer,Male,High School,Single,52,No
130000,106570,Writer,Female,High School,Single,48,No
750000,567402,Broker,Male,High School,Married,54,No
100000,57560,Doctor,Male,High School,Single,53,No
300000,116027,Dancer,Male,High School,Married,34,No
200000,150350,Lawyer,Female,Graduate School,Single,53,Yes
750000,47419,Writer,Male,High School,Married,49,Yes
350000,132495,Dancer,Male,High School,Married,44,No
40000,20283,Singer,Male,High School,Married,48,No
200000,153665,Lawyer,Female,High School,Single,24,No
550000,368268,Shopkeeper,Female,High School,Married,27,No
130000,116492,Doctor,Female,High School,Single,28,No
20000,15482,Writer,Male,High School,Single,22,No
500000,242908,Shopkeeper,Female,High School,Married,30,No
40000,38105,Teacher,Male,High School,Single,34,No
500000,165312,Teacher,Female,High School,Single,47,No
200000,81111,Singer,Female,High School,Married,31,Yes
700000,681972,Engineer,Female,High School,Married,38,Yes
180000,99035,Writer,Female,High School,Married,56,No
500000,266125,Broker,Male,High School,Married,45,No
600000,71368,Shopkeeper,Female,High School,Married,43,No
80000,43131,Writer,Male,High School,Single,36,No
700000,412231,Singer,Male,High School,Single,47,No
180000,109768,Shopkeeper,Female,High School,Single,40,No
550000,539655,Dealer,Male,High School,Single,52,No
180000,137586,Engineer,Female,High School,Married,48,No
110000,95210,Dealer,Female,High School,Single,29,No
200000,157525,Dealer,Female,High School,Single,53,No
500000,49608,Broker,Female,High School,Married,30,No
