110000,545,Dealer,Any,Graduate School,Single,2,Yes
400000,361075,Dealer,Any,Graduate School,Single,2,No
60000,3290,Dealer,Any,Graduate School,Single,2,No
750000,348093,Dealer,Any,Graduate School,Single,2,No
20000,13391,Dealer,Any,Graduate School,Single,2,No
550000,186498,Dealer,Any,Graduate School,Single,2,No
600000,529877,Dealer,Any,Graduate School,Single,2,No
100000,24836,Dealer,Any,Graduate School,Single,2,No
250000,152365,Shopkeeper,Any,Graduate School,Single,1,No
750000,32979,Shopkeeper,Any,Graduate School,Single,1,No
600000,429223,Shopkeeper,Any,Graduate School,Single,1,No
180000,94266,Shopkeeper,Any,Graduate School,Single,1,No
100000,9813,Shopkeeper,Any,Graduate School,Single,1,No
110000,74245,Shopkeeper,Any,Graduate School,Single,1,No
550000,123678,Shopkeeper,Any,Graduate School,Single,1,No
350000,156566,Shopkeeper,Any,Graduate School,Single,1,Yes
200000,125233,Shopkeeper,Any,Graduate School,Single,1,No
350000,240227,Shopkeeper,Any,Graduate School,Single,1,Yes
60000,13775,Shopkeeper,Any,Graduate School,Single,1,No
110000,4753,Shopkeeper,Any,Graduate School,Single,1,No
80000,36943,Shopkeeper,Any,Graduate School,Single,1,No
150000,32344,Shopkeeper,Any,Graduate School,Single,1,No
350000,259148,Shopkeeper,Any,Graduate School,Single,1,No
400000,211729,Shopkeeper,Any,Graduate School,Single,1,No
180000,144947,Shopkeeper,Any,Graduate School,Single,1,No
20000,18264,Shopkeeper,Any,Graduate School,Single,1,No
500000,478183,Shopkeeper,Any,Graduate School,Single,1,No
200000,179073,Shopkeeper,Any,Graduate School,Single,1,No
100000,91641,Shopkeeper,Any,Graduate School,Single,1,No
20000,2296,Shopkeeper,Any,Graduate School,Single,1,No
350000,34895,Shopkeeper,Any,Graduate School,Single,1,No
130000,44000,Shopkeeper,Any,Graduate School,Single,1,Yes
700000,618181,Shopkeeper,Any,Graduate School,Single,1,No
200000,63482,Shopkeeper,Any,Graduate School,Single,1,Yes
100000,69809,Shopkeeper,Any,Graduate School,Single,1,No
100000,68358,Shopkeeper,Any,Graduate School,Single,1,No
700000,508431,Shopkeeper,Any,Graduate School,Single,1,No
80000,9126,Shopkeeper,Any,Graduate School,Single,1,No
150000,122136,Shopkeeper,Any,Graduate School,Single,1,No
350000,99554,Shopkeeper,Any,Graduate School,Single,1,No
200000,178110,Shopkeeper,Any,Graduate School,Single,1,No
700000,102531,Broker,Any,Graduate School,Single,1,No
150000,56080,Broker,Any,Graduate School,Single,1,No
250000,212091,Broker,Any,Graduate School,Single,1,No
20000,19705,Broker,Any,Graduate School,Single,1,No
300000,176316,Broker,Any,Graduate School,Single,1,No
150000,52011,Broker,Any,Graduate School,Single,1,No
200000,117639,Broker,Any,Graduate School,Single,1,No
150000,44076,Broker,Any,Graduate School,Single,1,Yes
60000,36966,Broker,Any,Graduate School,Single,1,No
20000,10774,Broker,Any,Graduate School,Single,1,No
300000,3736,Broker,Any,Graduate School,Single,1,No
80000,7816,Broker,Any,Graduate School,Single,1,No
110000,16732,Broker,Any,Graduate School,Single,1,No
200000,176459,Broker,Any,Graduate School,Single,1,Yes
60000,55117,Broker,Any,Graduate School,Single,1,Yes
60000,12478,Broker,Any,Graduate School,Single,1,No
550000,132633,Broker,Any,Graduate School,Single,1,No
60000,972,Broker,Any,Graduate School,Single,1,No
110000,60818,Broker,Any,Graduate School,Single,1,No
600000,303791,Broker,Any,Graduate School,Single,1,No
250000,224373,Broker,Any,Graduate School,Single,1,No
130000,54585,Broker,Any,Graduate School,Single,1,No
450000,439683,Broker,Any,Graduate School,Single,1,No
200000,16496,Broker,Any,Graduate School,Single,1,Yes
80000,22434,Broker,Any,Graduate School,Single,1,No
200000,24082,Broker,Any,Graduate School,Single,1,No
130000,69790,Broker,Any,Graduate School,Single,1,No
350000,212836,Broker,Any,Graduate School,Single,1,Yes
600000,140763,Broker,Any,Graduate School,Single,1,No
110000,6791,Broker,Any,Graduate School,Single,1,No
400000,181561,Broker,Any,Graduate School,Single,1,No
500000,194038,Broker,Any,Graduate School,Single,1,No
110000,27707,Broker,Any,Graduate School,Single,1,No
350000,39794,Broker,Any,Graduate School,Single,1,No
750000,210701,Broker,Any,Graduate School,Single,1,Yes
300000,168211,Engineer,Any,Graduate School,Single,2,No
450000,426635,Engineer,Any,Graduate School,Single,2,No
100000,68902,Engineer,Any,Graduate School,Single,2,No
400000,317384,Engineer,Any,Graduate School,Single,2,No
750000,490514,Engineer,Any,Graduate School,Single,2,No
180000,82581,Engineer,Any,Graduate School,Single,2,No
500000,240424,Engineer,Any,Graduate School,Single,2,No
20000,18631,Engineer,Any,Graduate School,Single,2,No
40000,8234,Engineer,Any,Graduate School,Single,2,No
400000,212036,Engineer,Any,Graduate School,Single,2,No
80000,22889,Engineer,Any,Graduate School,Single,2,No
180000,4387,Engineer,Any,Graduate School,Single,2,No
20000,10501,Engineer,Any,Graduate School,Single,2,No
300000,67419,Engineer,Any,Graduate School,Single,2,No
110000,19464,Engineer,Any,Graduate School,Single,2,No
80000,52921,Engineer,Any,Graduate School,Single,2,No
40000,16286,Engineer,Any,Graduate School,Single,2,No
60000,20947,Engineer,Any,Graduate School,Single,2,No
300000,193752,Shopkeeper,Any,Graduate School,Married,2,No
40000,37938,Shopkeeper,Any,Graduate School,Married,2,No
750000,435815,Shopkeeper,Any,Graduate School,Married,2,No
20000,16555,Shopkeeper,Any,Graduate School,Married,2,No
400000,340539,Shopkeeper,Any,Graduate School,Married,2,Yes
550000,502864,Shopkeeper,Any,Graduate School,Married,2,No
130000,39212,Shopkeeper,Any,Graduate School,Married,2,No
700000,627104,Shopkeeper,Any,Graduate School,Married,2,No
200000,147594,Shopkeeper,Any,Graduate School,Married,2,No
250000,145607,Shopkeeper,Any,Graduate School,Married,2,No
180000,127256,Shopkeeper,Any,Graduate School,Married,2,No
300000,283615,Shopkeeper,Any,Graduate School,Married,2,No
110000,99485,Dealer,Any,Graduate School,Married,2,No
500000,393488,Dealer,Any,Graduate School,Married,2,Yes
180000,155811,Dealer,Any,Graduate School,Married,2,No
350000,30591,Dealer,Any,Graduate School,Married,2,No
250000,168552,Dealer,Any,Graduate School,Married,2,No
450000,34978,Dealer,Any,Graduate School,Married,2,No
600000,316980,Dealer,Any,Graduate School,Married,2,Yes
350000,193607,Dealer,Any,Graduate School,Married,2,No
40000,33568,Dealer,Any,Graduate School,Married,2,No
500000,446480,Dealer,Any,Graduate School,Married,2,No
600000,451391,Dealer,Any,Graduate School,Married,2,Yes
200000,192162,Broker,Any,Graduate School,Married,2,No
750000,619716,Broker,Any,Graduate School,Married,2,No
750000,547089,Broker,Any,Graduate School,Married,2,No
450000,99731,Broker,Any,Graduate School,Married,2,Yes
80000,27698,Broker,Any,Graduate School,Married,2,No
400000,294280,Broker,Any,Graduate School,Married,2,Yes
300000,68879,Broker,Any,Graduate School,Married,2,No
450000,354701,Broker,Any,Graduate School,Married,2,No
550000,103320,Broker,Any,Graduate School,Married,2,No
180000,81118,Broker,Any,Graduate School,Married,2,No
550000,199087,Broker,Any,Graduate School,Married,2,No
750000,501180,Broker,Any,Graduate School,Married,2,No
450000,182163,Broker,Any,Graduate School,Married,2,Yes
400000,83635,Dealer,Any,Graduate School,Married,4,No
300000,13278,Dealer,Any,Graduate School,Married,4,Yes
600000,182982,Dealer,Any,Graduate School,Married,4,No
100000,9594,Artist,Any,Graduate School,Married,4,No
550000,24618,Artist,Any,Graduate School,Married,4,No
20000,18779,Artist,Any,Graduate School,Married,4,Yes
600000,422329,Artist,Any,Graduate School,Married,4,Yes
60000,36613,Artist,Any,Graduate School,Married,4,Yes
100000,88482,Artist,Any,Graduate School,Married,4,No
110000,26937,Artist,Any,Graduate School,Married,4,Yes
40000,24768,Artist,Any,Graduate School,Married,4,Yes
100000,28976,Artist,Any,Graduate School,Married,4,Yes
300000,118269,Artist,Any,Graduate School,Married,4,No
60000,2268,Teacher,Any,Graduate School,Married,3,No
200000,68710,Teacher,Any,Graduate School,Married,3,No
300000,3396,Teacher,Any,Graduate School,Married,3,Yes
180000,32723,Teacher,Any,Graduate School,Married,3,No
700000,680711,Teacher,Any,Graduate School,Married,3,No
180000,92500,Teacher,Any,Graduate School,Married,3,No
60000,43236,Teacher,Any,Graduate School,Married,3,No
110000,62408,Teacher,Any,Graduate School,Married,3,No
250000,96294,Doctor,Any,Graduate School,Single,2,No
80000,79857,Doctor,Any,Graduate School,Single,2,No
550000,82094,Doctor,Any,Graduate School,Single,2,Yes
450000,217923,Doctor,Any,Graduate School,Single,2,No
200000,153248,Doctor,Any,Graduate School,Single,2,Yes
80000,43425,Doctor,Any,Graduate School,Single,2,No
150000,126915,Doctor,Any,Graduate School,Single,2,No
550000,376544,Doctor,Any,Graduate School,Single,2,No
200000,118719,Doctor,Any,Graduate School,Single,2,No
20000,15813,Doctor,Any,Graduate School,Single,2,No
100000,75162,Doctor,Any,Graduate School,Single,2,No
130000,39995,Doctor,Any,Graduate School,Single,2,No
80000,22658,Doctor,Any,Graduate School,Single,2,No
500000,266423,Doctor,Any,Graduate School,Single,2,No
400000,19751,Doctor,Any,Graduate School,Single,2,No
40000,30206,Teacher,Any,Graduate School,Married,2,Yes
500000,50468,Teacher,Any,Graduate School,Married,2,No
500000,105099,Teacher,Any,Graduate School,Married,2,No
350000,270427,Teacher,Any,Graduate School,Married,2,Yes
600000,126129,Teacher,Any,Graduate School,Married,2,No
80000,35430,Teacher,Any,Graduate School,Married,2,No
100000,55413,Teacher,Any,Graduate School,Married,2,No
550000,209982,Teacher,Any,Graduate School,Single,1,Yes
350000,7096,Teacher,Any,Graduate School,Single,1,No
550000,269599,Teacher,Any,Graduate School,Single,1,No
300000,272799,Teacher,Any,Graduate School,Single,1,No
350000,78372,Teacher,Any,Graduate School,Single,1,No
110000,50622,Teacher,Any,Graduate School,Single,1,No
200000,181622,Teacher,Any,Graduate School,Single,1,No
130000,98087,Teacher,Any,Graduate School,Single,1,Yes
300000,261860,Teacher,Any,Graduate School,Single,1,No
400000,187822,Teacher,Any,Graduate School,Single,1,No
250000,113596,Teacher,Any,Graduate School,Single,1,No
80000,11862,Teacher,Any,Graduate School,Single,1,No
100000,65806,Teacher,Any,Graduate School,Single,1,No
400000,371380,Teacher,Any,Graduate School,Single,1,No
300000,113239,Teacher,Any,Graduate School,Single,1,Yes
200000,78252,Teacher,Any,Graduate School,Single,1,No
110000,17833,Teacher,Any,Graduate School,Single,1,Yes
100000,55850,Teacher,Any,Graduate School,Single,1,No
700000,514490,Teacher,Any,Graduate School,Single,1,No
110000,53668,Teacher,Any,Graduate School,Single,1,No
250000,183197,Teacher,Any,Graduate School,Single,1,Yes
200000,75290,Teacher,Any,Graduate School,Single,1,No
400000,220647,Teacher,Any,Graduate School,Single,1,Yes
110000,14196,Teacher,Any,Graduate School,Single,1,No
60000,14921,Teacher,Any,Graduate School,Single,1,Yes
550000,163545,Teacher,Any,Graduate School,Single,1,No
250000,16968,Teacher,Any,Graduate School,Single,1,No
500000,211094,Teacher,Any,Graduate School,Single,1,No
130000,39124,Teacher,Any,Graduate School,Single,1,Yes
250000,86630,Lawyer,Any,Graduate School,Married,2,No
80000,16311,Lawyer,Any,Graduate School,Married,2,No
60000,8837,Lawyer,Any,Graduate School,Married,2,Yes
150000,9378,Lawyer,Any,Graduate School,Married,2,No
180000,83763,Lawyer,Any,Graduate School,Married,2,No
400000,122104,Lawyer,Any,Graduate School,Married,2,Yes
500000,408668,Lawyer,Any,Graduate School,Married,2,No
400000,252296,Lawyer,Any,Graduate School,Married,2,Yes
450000,431301,Lawyer,Any,Graduate School,Married,2,No
400000,125595,Lawyer,Any,Graduate School,Married,2,Yes
60000,41376,Lawyer,Any,Graduate School,Married,2,No
150000,127831,Lawyer,Any,Graduate School,Married,2,No
350000,155952,Teacher,Any,Graduate School,Married,1,Yes
110000,95434,Teacher,Any,Graduate School,Married,1,Yes
250000,71981,Teacher,Any,Graduate School,Married,1,No
40000,19391,Broker,Any,Graduate School,Married,3,No
600000,349253,Broker,Any,Graduate School,Married,3,No
200000,123632,Broker,Any,Graduate School,Married,3,No
40000,27224,Broker,Any,Graduate School,Married,3,No
300000,95923,Broker,Any,Graduate School,Married,3,Yes
180000,36151,Shopkeeper,Any,Graduate School,Single,2,No
450000,436714,Shopkeeper,Any,Graduate School,Single,2,No
150000,122273,Shopkeeper,Any,Graduate School,Single,2,No
100000,42318,Shopkeeper,Any,Graduate School,Single,2,No
500000,44464,Shopkeeper,Any,Graduate School,Single,2,No
500000,65582,Shopkeeper,Any,Graduate School,Single,2,No
150000,84378,Shopkeeper,Any,Graduate School,Single,2,No
150000,126758,Shopkeeper,Any,Graduate School,Single,2,No
80000,34232,Shopkeeper,Any,Graduate School,Single,2,No
550000,329135,Shopkeeper,Any,Graduate School,Single,2,No
130000,94371,Shopkeeper,Any,Graduate School,Single,2,No
20000,9419,Shopkeeper,Any,Graduate School,Single,2,No
110000,74673,Broker,Any,Graduate School,Single,3,No
250000,195531,Broker,Any,Graduate School,Single,3,No
250000,39378,Broker,Any,Graduate School,Single,3,No
450000,354503,Broker,Any,Graduate School,Single,3,Yes
550000,94169,Engineer,Any,Graduate School,Married,3,Yes
750000,590840,Engineer,Any,Graduate School,Married,3,Yes
450000,196499,Engineer,Any,Graduate School,Married,3,No
600000,474145,Engineer,Any,Graduate School,Married,3,No
150000,77785,Engineer,Any,Graduate School,Married,3,No
40000,4841,Engineer,Any,Graduate School,Married,3,No
300000,128360,Teacher,Any,Graduate School,Single,3,No
750000,200480,Teacher,Any,Graduate School,Single,3,Yes
150000,101965,Teacher,Any,Graduate School,Single,3,No
110000,66791,Doctor,Any,High School,Single,2,No
600000,472620,Doctor,Any,High School,Single,2,No
60000,36949,Doctor,Any,High School,Single,2,No
200000,111381,Doctor,Any,High School,Single,2,Yes
350000,96958,Doctor,Any,High School,Single,1,No
130000,116492,Doctor,Any,High School,Single,1,No
130000,73061,Doctor,Any,High School,Single,1,No
750000,47045,Shopkeeper,Any,High School,Single,3,Yes
500000,189918,Shopkeeper,Any,High School,Single,3,No
100000,27847,Shopkeeper,Any,High School,Single,3,No
350000,329922,Shopkeeper,Any,High School,Single,3,No
100000,68392,Artist,Any,High School,Single,1,No
110000,70844,Artist,Any,High School,Single,1,Yes
100000,56291,Artist,Any,High School,Single,1,No
600000,219404,Artist,Any,High School,Single,1,No
350000,165956,Artist,Any,High School,Single,1,No
110000,109946,Artist,Any,High School,Single,1,No
150000,97344,Artist,Any,High School,Single,1,Yes
250000,213439,Artist,Any,High School,Single,1,No
750000,648573,Artist,Any,High School,Single,1,Yes
700000,5567,Artist,Any,High School,Single,1,No
200000,32757,Artist,Any,High School,Single,1,Yes
150000,73737,Artist,Any,High School,Single,1,No
40000,625,Artist,Any,High School,Single,1,No
300000,233870,Artist,Any,High School,Single,1,No
20000,15482,Artist,Any,High School,Single,1,No
20000,11626,Artist,Any,High School,Single,1,No
110000,24044,Artist,Any,High School,Single,1,No
550000,233735,Broker,Any,High School,Married,4,No
130000,55006,Broker,Any,High School,Married,4,No
180000,55670,Broker,Any,High School,Married,4,No
750000,567402,Broker,Any,High School,Married,4,No
200000,160290,Broker,Any,High School,Married,4,No
20000,4764,Broker,Any,High School,Married,4,No
350000,200536,Lawyer,Any,High School,Married,3,No
40000,7598,Lawyer,Any,High School,Married,3,Yes
300000,11322,Lawyer,Any,High School,Married,3,Yes
750000,235046,Lawyer,Any,High School,Married,3,No
130000,106761,Artist,Any,High School,Single,3,No
700000,136846,Artist,Any,High School,Single,3,Yes
130000,87509,Artist,Any,High School,Single,3,No
350000,329810,Artist,Any,High School,Single,3,No
20000,14979,Artist,Any,High School,Single,3,No
750000,590557,Artist,Any,High School,Single,3,Yes
750000,302455,Artist,Any,High School,Single,3,No
100000,3730,Artist,Any,High School,Single,3,No
250000,27102,Artist,Any,High School,Single,3,No
20000,11282,Artist,Any,High School,Single,3,Yes
700000,446151,Artist,Any,High School,Single,3,Yes
80000,6925,Artist,Any,High School,Single,3,No
130000,106570,Artist,Any,High School,Single,3,No
700000,412231,Artist,Any,High School,Single,3,No
550000,470468,Artist,Any,High School,Single,3,No
20000,5851,Doctor,Any,High School,Married,3,Yes
450000,54771,Doctor,Any,High School,Married,3,Yes
100000,43374,Doctor,Any,High School,Married,3,No
250000,165899,Doctor,Any,High School,Married,3,No
40000,10994,Lawyer,Any,High School,Single,4,No
400000,93805,Lawyer,Any,High School,Single,4,Yes
80000,50468,Teacher,Any,High School,Married,2,No
300000,203283,Teacher,Any,High School,Married,2,No
20000,5072,Teacher,Any,High School,Married,2,No
700000,404476,Teacher,Any,High School,Married,2,No
80000,3949,Teacher,Any,High School,Married,2,No
500000,302371,Teacher,Any,High School,Married,2,Yes
200000,56654,Artist,Any,High School,Married,4,No
100000,82694,Artist,Any,High School,Married,4,Yes
130000,80939,Artist,Any,High School,Married,4,No
550000,19010,Artist,Any,High School,Married,4,No
110000,2962,Artist,Any,High School,Married,4,No
180000,99035,Artist,Any,High School,Married,4,No
60000,40243,Artist,Any,High School,Married,4,No
60000,7511,Artist,Any,High School,Married,4,Yes
40000,23701,Artist,Any,High School,Married,4,No
200000,23953,Doctor,Any,High School,Married,4,No
300000,230158,Doctor,Any,High School,Married,4,Yes
250000,131169,Doctor,Any,High School,Married,4,No
450000,111908,Doctor,Any,High School,Married,4,No
750000,555019,Doctor,Any,High School,Married,4,No
150000,135010,Engineer,Any,High School,Single,2,No
80000,14655,Engineer,Any,High School,Single,2,No
150000,97649,Engineer,Any,High School,Single,2,No
60000,50841,Engineer,Any,High School,Single,2,No
20000,9844,Engineer,Any,High School,Single,2,No
80000,3313,Artist,Any,High School,Single,2,No
450000,146330,Artist,Any,High School,Single,2,Yes
20000,3653,Artist,Any,High School,Single,2,No
550000,329006,Artist,Any,High School,Single,2,Yes
200000,11243,Artist,Any,High School,Single,2,No
80000,10022,Artist,Any,High School,Single,2,No
80000,43131,Artist,Any,High School,Single,2,No
40000,27898,Artist,Any,High School,Single,2,No
60000,16589,Artist,Any,High School,Single,2,No
180000,73074,Artist,Any,High School,Single,2,No
80000,31637,Artist,Any,High School,Single,2,No
110000,107255,Artist,Any,High School,Single,2,Yes
130000,78908,Artist,Any,High School,Single,2,Yes
550000,372496,Artist,Any,High School,Single,2,No
40000,33736,Dealer,Any,High School,Single,1,No
110000,44872,Dealer,Any,High School,Single,1,No
250000,105058,Dealer,Any,High School,Single,1,No
200000,26547,Dealer,Any,High School,Single,1,No
100000,25036,Dealer,Any,High School,Single,1,No
130000,101504,Dealer,Any,High School,Single,1,No
200000,17266,Dealer,Any,High School,Single,1,Yes
80000,58210,Dealer,Any,High School,Single,1,Yes
110000,95210,Dealer,Any,High School,Single,1,No
20000,2527,Dealer,Any,High School,Single,1,No
400000,121464,Shopkeeper,Any,High School,Single,1,No
80000,79774,Shopkeeper,Any,High School,Single,1,Yes
20000,17229,Shopkeeper,Any,High School,Single,1,No
250000,130071,Shopkeeper,Any,High School,Single,1,No
110000,108571,Shopkeeper,Any,High School,Single,1,No
110000,100949,Broker,Any,High School,Married,3,No
80000,62879,Broker,Any,High School,Married,3,No
500000,266125,Broker,Any,High School,Married,3,No
110000,15630,Broker,Any,High School,Married,3,No
700000,115183,Broker,Any,High School,Married,3,No
180000,133206,Broker,Any,High School,Married,3,No
600000,190155,Engineer,Any,High School,Married,4,No
100000,14093,Engineer,Any,High School,Married,4,No
110000,4031,Engineer,Any,High School,Married,4,No
60000,25890,Engineer,Any,High School,Married,4,Yes
250000,111896,Engineer,Any,High School,Married,4,Yes
150000,63697,Broker,Any,High School,Married,2,Yes
180000,56615,Broker,Any,High School,Married,2,No
350000,116870,Broker,Any,High School,Married,2,Yes
80000,51889,Broker,Any,High School,Married,2,No
350000,300424,Broker,Any,High School,Married,2,No
400000,293921,Lawyer,Any,High School,Married,2,No
750000,411657,Lawyer,Any,High School,Married,2,No
150000,103908,Lawyer,Any,High School,Married,2,No
200000,198405,Lawyer,Any,High School,Married,2,Yes
750000,741952,Lawyer,Any,High School,Married,2,No
500000,283395,Lawyer,Any,High School,Married,2,No
250000,31748,Teacher,Any,High School,Single,4,Yes
100000,30759,Teacher,Any,High School,Single,4,No
200000,188085,Teacher,Any,High School,Single,4,Yes
400000,255152,Teacher,Any,High School,Single,4,No
500000,365955,Artist,Any,High School,Married,1,No
450000,392560,Artist,Any,High School,Married,1,Yes
300000,218695,Artist,Any,High School,Married,1,No
150000,115911,Artist,Any,High School,Married,1,Yes
600000,598071,Artist,Any,High School,Married,1,Yes
180000,13658,Artist,Any,High School,Married,1,No
400000,193127,Artist,Any,High School,Married,1,No
300000,23908,Artist,Any,High School,Married,1,No
150000,114516,Artist,Any,High School,Married,1,No
550000,204303,Doctor,Any,High School,Married,2,No
130000,102144,Doctor,Any,High School,Married,2,No
400000,381886,Doctor,Any,High School,Married,2,No
350000,24746,Doctor,Any,High School,Married,2,Yes
600000,165730,Teacher,Any,High School,Single,2,No
40000,38105,Teacher,Any,High School,Single,2,No
700000,125019,Teacher,Any,High School,Single,2,Yes
400000,392877,Engineer,Any,High School,Married,5,Yes
40000,35358,Engineer,Any,High School,Married,5,No
700000,183015,Engineer,Any,High School,Married,5,Yes
750000,584469,Teacher,Any,High School,Married,1,No
40000,21614,Teacher,Any,High School,Married,1,No
450000,384652,Teacher,Any,High School,Married,1,No
60000,10487,Dealer,Any,High School,Married,2,No
100000,75485,Dealer,Any,High School,Married,2,No
550000,122641,Dealer,Any,High School,Married,2,No
130000,99666,Dealer,Any,High School,Married,2,No
550000,306115,Artist,Any,High School,Married,2,No
250000,216865,Artist,Any,High School,Married,2,No
400000,63326,Artist,Any,High School,Married,2,No
600000,565702,Artist,Any,High School,Married,2,No
750000,237984,Artist,Any,High School,Married,2,No
200000,9573,Artist,Any,High School,Married,2,No
300000,116027,Artist,Any,High School,Married,2,No
400000,347402,Artist,Any,High School,Married,2,No
200000,81111,Artist,Any,High School,Married,2,Yes
40000,30320,Artist,Any,High School,Married,2,No
300000,215210,Artist,Any,High School,Married,2,No
150000,142191,Artist,Any,High School,Married,2,No
130000,11109,Artist,Any,High School,Married,2,No
40000,4578,Artist,Any,High School,Married,2,No
350000,97418,Artist,Any,High School,Married,2,No
550000,219766,Artist,Any,High School,Married,2,No
400000,37859,Lawyer,Any,High School,Married,4,No
130000,67860,Lawyer,Any,High School,Married,4,Yes
180000,111840,Lawyer,Any,High School,Married,4,Yes
200000,23075,Lawyer,Any,High School,Married,4,No
110000,3574,Lawyer,Any,High School,Married,4,Yes
250000,44189,Artist,Any,High School,Single,4,Yes
180000,150818,Artist,Any,High School,Single,4,No
250000,212434,Teacher,Any,High School,Married,3,No
400000,307731,Teacher,Any,High School,Married,3,Yes
200000,41031,Teacher,Any,High School,Married,3,No
600000,24570,Broker,Any,High School,Married,1,No
600000,255217,Broker,Any,High School,Married,1,No
500000,49608,Broker,Any,High School,Married,1,No
180000,90256,Broker,Any,High School,Married,1,No
700000,434688,Doctor,Any,High School,Single,3,No
600000,477010,Doctor,Any,High School,Single,3,No
350000,71539,Doctor,Any,High School,Single,3,Yes
300000,194630,Doctor,Any,High School,Single,3,No
200000,87685,Dealer,Any,High School,Single,3,No
350000,185010,Dealer,Any,High School,Single,3,No
150000,100820,Dealer,Any,High School,Single,3,No
200000,72890,Dealer,Any,High School,Single,3,No
40000,36781,Dealer,Any,High School,Single,3,No
400000,272687,Shopkeeper,Any,High School,Married,3,No
750000,717055,Shopkeeper,Any,High School,Married,3,No
20000,2081,Shopkeeper,Any,High School,Married,3,No
350000,322715,Shopkeeper,Any,High School,Married,3,No
450000,101899,Shopkeeper,Any,High School,Married,3,Yes
40000,2606,Shopkeeper,Any,High School,Married,3,No
600000,71368,Shopkeeper,Any,High School,Married,3,No
40000,16670,Shopkeeper,Any,High School,Married,3,No
100000,82254,Shopkeeper,Any,High School,Married,3,No
80000,51590,Shopkeeper,Any,High School,Married,3,Yes
200000,106647,Broker,Any,High School,Single,2,No
150000,98632,Broker,Any,High School,Single,2,Yes
250000,241991,Shopkeeper,Any,High School,Single,4,Yes
200000,159879,Shopkeeper,Any,High School,Single,4,No
350000,4492,Artist,Any,High School,Married,3,Yes
350000,158011,Artist,Any,High School,Married,3,Yes
550000,468957,Artist,Any,High School,Married,3,No
450000,164320,Artist,Any,High School,Married,3,No
750000,47419,Artist,Any,High School,Married,3,Yes
350000,132495,Artist,Any,High School,Married,3,No
40000,20283,Artist,Any,High School,Married,3,No
750000,264416,Artist,Any,High School,Married,3,No
750000,146567,Artist,Any,High School,Married,3,Yes
150000,100485,Artist,Any,High School,Married,3,No
80000,76527,Artist,Any,High School,Married,3,Yes
300000,35682,Artist,Any,High School,Married,3,No
450000,210622,Artist,Any,High School,Married,3,No
300000,290015,Artist,Any,High School,Married,3,No
20000,12524,Artist,Any,High School,Married,3,No
100000,82143,Artist,Any,High School,Married,3,Yes
60000,17936,Artist,Any,High School,Married,3,No
450000,61735,Artist,Any,High School,Married,3,No
350000,193917,Artist,Any,High School,Married,3,No
200000,70674,Artist,Any,High School,Married,3,No
100000,80918,Engineer,Any,High School,Single,1,No
150000,136815,Engineer,Any,High School,Single,1,No
100000,84071,Engineer,Any,High School,Single,1,No
60000,56823,Engineer,Any,High School,Single,1,Yes
200000,150350,Lawyer,Any,Graduate School,Single,4,Yes
600000,256192,Lawyer,Any,Graduate School,Single,4,Yes
80000,20271,Lawyer,Any,Graduate School,Single,4,No
60000,35362,Lawyer,Any,Graduate School,Single,4,No
200000,153665,Lawyer,Any,High School,Single,1,No
80000,65954,Lawyer,Any,High School,Single,1,No
180000,96476,Lawyer,Any,High School,Single,1,No
180000,71124,Lawyer,Any,High School,Single,1,No
150000,52238,Lawyer,Any,High School,Single,1,Yes
600000,199366,Lawyer,Any,High School,Single,1,No
150000,46507,Lawyer,Any,High School,Single,1,Yes
600000,383943,Lawyer,Any,High School,Single,1,No
180000,57019,Lawyer,Any,High School,Single,1,No
500000,136242,Lawyer,Any,High School,Single,1,No
300000,198463,Lawyer,Any,High School,Single,1,Yes
600000,325084,Engineer,Any,High School,Married,3,No
180000,137586,Engineer,Any,High School,Married,3,No
40000,28886,Engineer,Any,High School,Married,3,No
80000,21482,Engineer,Any,High School,Married,3,No
600000,349112,Engineer,Any,High School,Married,3,No
700000,279662,Engineer,Any,High School,Married,3,Yes
40000,21826,Engineer,Any,High School,Married,3,No
200000,29363,Engineer,Any,High School,Married,3,No
400000,328958,Lawyer,Any,High School,Married,1,No
40000,28603,Lawyer,Any,High School,Married,1,No
130000,25399,Lawyer,Any,High School,Married,1,No
150000,122642,Dealer,Any,High School,Married,3,No
40000,18134,Dealer,Any,High School,Married,3,Yes
250000,121036,Dealer,Any,High School,Married,3,Yes
150000,74590,Dealer,Any,High School,Married,3,No
300000,221368,Dealer,Any,High School,Married,3,No
20000,7519,Dealer,Any,High School,Married,3,No
130000,111179,Artist,Any,Graduate School,Single,4,Yes
110000,38747,Artist,Any,Graduate School,Single,4,No
150000,69960,Artist,Any,Graduate School,Single,4,No
100000,20774,Teacher,Any,High School,Single,1,No
250000,224387,Teacher,Any,High School,Single,1,Yes
180000,109768,Shopkeeper,Any,High School,Single,2,No
130000,112196,Shopkeeper,Any,High School,Single,2,Yes
80000,49423,Shopkeeper,Any,High School,Single,2,No
150000,9932,Shopkeeper,Any,High School,Single,2,No
60000,12221,Broker,Any,High School,Single,1,Yes
40000,30132,Broker,Any,High School,Single,1,No
200000,11219,Broker,Any,High School,Single,1,Yes
350000,260,Broker,Any,High School,Single,1,No
60000,35439,Broker,Any,High School,Single,1,Yes
80000,15577,Teacher,Any,High School,Married,4,No
100000,31909,Teacher,Any,High School,Married,4,No
